epoch,train_loss,val_loss,val_acc,val_f1
0,1.5534077282026997,1.3128096360426682,0.0,0.2274131699356221
1,1.302343753781442,1.3152289035052238,0.0,0.2274131699356221
2,1.3024380413566048,1.3135539037941475,0.0,0.2274131699356221
3,1.301114341405433,1.3145666540021728,0.0,0.2274131699356221
4,1.302154619460433,1.3135740742880917,0.0,0.2274131699356221
5,1.301987632455386,1.3143604707435743,0.0,0.2274131699356221
6,1.3027718638408305,1.3156812227689303,0.0,0.2274131699356221
7,1.304649430533496,1.3129074277257073,0.0,0.2274131699356221
8,1.3020110973759362,1.3144856379582333,0.0,0.2274131699356221
9,1.3023296878898372,1.3133360913519323,0.0,0.2274131699356221
10,1.3024547106771822,1.3140203261516503,0.0,0.2274131699356221
11,1.3029100818494577,1.31341515716011,0.0,0.2274131699356221
12,1.3019630296157905,1.3144593458909255,0.0,0.2274131699356221
13,1.3021042588322986,1.3158102904551128,0.0,0.2274131699356221
14,1.3020073085587527,1.3118086685090375,0.0,0.2274131699356221
15,1.3030202601972394,1.3136317958493204,0.0,0.2274131699356221
16,1.301776861849464,1.3137524847448225,0.0,0.2274131699356221
17,1.3034521250140143,1.3149872638770108,0.0,0.2274131699356221
18,1.30281053981309,1.3160509098210984,0.0,0.2274131699356221
19,1.3042769814234885,1.3152579313199195,0.0,0.2274131699356221
20,1.3023303830315212,1.313330078125,0.0,0.2274131699356221
21,1.303130562313496,1.314444457285503,0.0,0.2274131699356221
22,1.3018511374165693,1.3159464006593242,0.0,0.2274131699356221
23,1.3021310136074156,1.3202436368140948,0.0,0.2274131699356221
24,1.3035056986610318,1.3129565086590467,0.0,0.2274131699356221
25,1.3019353737310833,1.313598939794055,0.0,0.2274131699356221
26,1.3020330245100606,1.312586117355076,0.0,0.2274131699356221
27,1.3023806142592458,1.3189880280805057,0.0,0.2274131699356221
28,1.3037519300748313,1.3122271385418594,0.0,0.2274131699356221
29,1.3026975523366167,1.3184222159301036,0.0,0.2274131699356221
30,1.3029411713371664,1.3116451195711214,0.0,0.2274131699356221
31,1.3009508783825336,1.31696986813517,0.0,0.2274131699356221
32,1.302488877346867,1.3175972932894555,0.0,0.2274131699356221
33,1.3022527222692364,1.3131411580644416,0.0,0.2274131699356221
34,1.301426055326773,1.3149481237287353,0.0,0.2274131699356221
35,1.3022590227953093,1.3141911252715883,0.0,0.2274131699356221
36,1.3012996684043292,1.3146480221720136,0.0,0.2274131699356221
37,1.304982999714743,1.3137408194457285,0.0,0.2274131699356221
38,1.303099856333738,1.3128024219761234,0.0,0.2274131699356221
39,1.3040953942975795,1.3177484546187361,0.0,0.2274131699356221
40,1.3013600769407703,1.3135607928213988,0.0,0.2274131699356221
41,1.303209586942692,1.3116505278638129,0.0,0.2274131699356221
42,1.3038175736288922,1.3157734616973695,0.0,0.2274131699356221
43,1.3023157168024704,1.3144187159792207,0.0,0.2274131699356221
44,1.3027544482888735,1.3148564897345367,0.0,0.2274131699356221
45,1.3019340268940707,1.3167219173273392,0.0,0.2274131699356221
46,1.3027058277945416,1.3127110498191337,0.0,0.2274131699356221
47,1.301655702703581,1.3125925278522559,0.0,0.2274131699356221
48,1.3049756823562262,1.3246624286358173,0.0,0.2274131699356221
49,1.3044453294794793,1.3179165450778938,0.0,0.2274131699356221
50,1.303312574650493,1.3186687762920672,0.0,0.2274131699356221
51,1.3012613701739917,1.312424897865431,0.0,0.2274131699356221
52,1.3019352934089634,1.3139933298325397,0.0,0.2274131699356221
53,1.30199807902423,1.3123354849730724,0.0,0.2274131699356221
54,1.3014560496713232,1.3142928625704975,0.0,0.2274131699356221
55,1.301412963491725,1.3136710804595044,0.0,0.2274131699356221
56,1.3014463706547552,1.3158143895617604,0.0,0.2274131699356221
57,1.3024111520855177,1.3147456964797521,0.0,0.2274131699356221
58,1.3019003255294868,1.3129351914987055,0.0,0.2274131699356221
59,1.3013905038715616,1.3143499250242696,0.0,0.2274131699356221
60,1.3013894678637201,1.3148891200680703,0.0,0.2274131699356221
61,1.3013079921359822,1.3135349431686854,0.0,0.2274131699356221
62,1.3013069187160016,1.3124563544459598,0.0,0.2274131699356221
63,1.301882464920576,1.3129947820358727,0.0,0.2274131699356221
64,1.3011827875175948,1.3133054112541604,0.0,0.2274131699356221
65,1.3015761758935196,1.3141051433495516,0.0,0.2274131699356221
66,1.3015426134499979,1.3156504343247273,0.0,0.2274131699356221
67,1.301426774068946,1.3130007410895894,0.0,0.2274131699356221
68,1.3014882743962033,1.3150315865962463,0.0,0.2274131699356221
69,1.301658748909915,1.31243144379565,0.0,0.2274131699356221
70,1.301662403365222,1.3143771019207655,0.0,0.2274131699356221
71,1.301213571942161,1.3130879689955852,0.0,0.2274131699356221
72,1.3011238746621612,1.3131475956482295,0.0,0.2274131699356221
73,1.3012973426833867,1.312845065325675,0.0,0.2274131699356221
74,1.301590682282893,1.3140193239471616,0.0,0.2274131699356221
75,1.3009725341110316,1.3132543168829742,0.0,0.2274131699356221
76,1.3012109921136776,1.3129441120215422,0.0,0.2274131699356221
77,1.3015436432895295,1.313033669375809,0.0,0.2274131699356221
78,1.301284060703488,1.315456972742927,0.0,0.2274131699356221
79,1.3016396440456635,1.3139015604053024,0.0,0.2274131699356221
80,1.3013065309170528,1.314562013163369,0.0,0.2274131699356221
81,1.301727554929538,1.3128884490425066,0.0,0.2274131699356221
82,1.301767563122598,1.3139925172343057,0.0,0.2274131699356221
83,1.3019413741554802,1.315550204846986,0.0,0.2274131699356221
84,1.3011339665531978,1.312845778606347,0.0,0.2274131699356221
85,1.301344542589177,1.3138093666212094,0.0,0.2274131699356221
86,1.3013865348324598,1.314523640468981,0.0,0.2274131699356221
87,1.3014544948549989,1.3143472434500971,0.0,0.2274131699356221
88,1.3010931536639099,1.3125234660312268,0.0,0.2274131699356221
89,1.301643853380656,1.3128927648420166,0.0,0.2274131699356221
90,1.3022864251088506,1.3143070559529864,0.0,0.2274131699356221
91,1.3012588756290946,1.3137559969749677,0.0,0.2274131699356221
92,1.3014614450649953,1.3133295273639747,0.0,0.2274131699356221
93,1.3010822176531007,1.3147482787363627,0.0,0.2274131699356221
94,1.301889781340437,1.3145868154672475,0.0,0.2274131699356221
95,1.3016811678996907,1.315134596965722,0.0,0.2274131699356221
96,1.3016958495495157,1.313087553667599,0.0,0.2274131699356221
97,1.3013934418642883,1.3128939747104984,0.0,0.2274131699356221
98,1.30170971550743,1.3123524141029492,0.0,0.2274131699356221
99,1.300940314347618,1.31449122682831,0.0,0.2274131699356221
