epoch,train_loss,val_loss,val_acc,val_f1
0,1.1963046367176045,1.1688492727653166,0.0,0.3792539365826254
1,0.994067660231179,1.0013070318157307,0.0,0.5070391231506043
2,0.9126504699643047,0.9679679372603215,0.0,0.5331314828085475
3,0.8775063841868513,0.9559007101830863,0.0,0.5745275735135813
4,0.8615445901029788,1.035512222011158,0.0,0.5480073240625676
5,0.8330748120435891,1.0107247673811552,0.0,0.5780237289881148
6,0.7855359082023937,1.0151290495152885,0.0,0.6278384832842463
7,0.7653389809230646,1.0831152614663226,0.0,0.5728144203745232
8,0.7472283111212733,1.1950704211043315,0.0,0.5173711917721158
9,0.7234383834436678,1.1956155244115128,0.0,0.5593663611740423
10,0.7100494982335515,1.0495498373365277,0.0,0.5885800405880707
11,0.7056345782721766,1.0823429023005633,0.0,0.6121808080562615
12,0.6719501167059706,1.1939140822806495,0.0,0.5235911014882796
13,0.6651586165824256,1.1805594073263224,0.0,0.5753143899809283
14,0.6634913139830763,1.0938877623635235,0.0,0.604426218828751
15,0.6073683582936613,1.1265293499819604,0.0,0.6201024470870633
16,0.5975075958255,1.1824203446390735,0.0,0.6174188344528124
17,0.6003177613876879,1.2715462841502059,0.0,0.5382383789694495
18,0.5844400339614089,1.1973043396952259,0.0,0.5784829472425896
19,0.5488001688219869,1.3061998070998229,0.0,0.5681603489807666
20,0.5603461952636036,1.3836846613074718,0.0,0.5578157345588817
21,0.5837812655459578,1.2722383616176038,0.0,0.5421164402630394
22,0.5267449105128693,1.1381501628586892,0.0,0.6140995473927245
23,0.5468154039245825,1.1382294273874467,0.0,0.5911199463251563
24,0.5080801831838041,1.2326987169430088,0.0,0.6091925179590566
25,0.5085860122126131,1.321342221750603,0.0,0.6002895563522325
26,0.5042734061948027,1.2874347310775875,0.0,0.6262914200998604
27,0.4722351926965074,1.1842033296590062,0.0,0.5899361559779736
28,0.5314687018386853,1.333926716299032,0.0,0.5624715795135086
29,0.4565756726760072,1.328420519517545,0.0,0.5876335793483572
30,0.4370001675793157,1.7402809083306137,0.0,0.5002113639189357
31,0.47040062080176115,1.5424615371943142,0.0,0.5728908585209338
32,0.43783980255690624,1.4890311891042844,0.0,0.5704440338429506
33,0.42672439775527854,1.558587699272614,0.0,0.604272498730511
34,0.41688136841161566,1.6788761746478766,0.0,0.5830795609288134
35,0.3773444313591662,1.7923322234390298,0.0,0.5784758596204549
36,0.4238488166857832,1.6079605490980822,0.0,0.5706138396871927
37,0.3639438817009758,1.6234790699911492,0.0,0.578682938540238
38,0.39472453346648534,1.5865952551520524,0.0,0.5894065304378368
39,0.3805668697189599,1.6493419567536436,0.0,0.572877267785884
40,0.37645324243905065,1.6032733593534862,0.0,0.6302067971516774
41,0.35067062406494215,1.853221660494493,0.0,0.5488817373746806
42,0.3711663838487845,1.5717012876007639,0.0,0.6148972969748747
43,0.33366193175315856,1.6649179757419517,0.0,0.628922374347284
44,0.3486842894706482,1.7325161655017665,0.0,0.5958752477528537
45,0.29263003790340486,1.7929917427640671,0.0,0.6168855700499537
46,0.26851539537548635,1.852367919045391,0.0,0.5910617982011475
47,0.341460399201122,1.8034331393926635,0.0,0.5931937628761965
48,0.35851429104804994,1.5987233941299797,0.0,0.6037489181946639
49,0.34263533445212024,1.8346679341388434,0.0,0.5876185712119579
50,0.3219066538368932,1.7277656323604733,0.0,0.6561108024616719
51,0.2687416401724465,1.912268160528676,0.0,0.6115123518778871
52,0.2155556298292483,1.9094185318710288,0.0,0.608441602544317
53,0.19466476240478003,1.9163731731882918,0.0,0.6035870224198563
54,0.18360125046378126,2.0248936361805887,0.0,0.6114266832002639
55,0.20405153519810199,2.0595321991424957,0.0,0.6064420980920904
56,0.21909425847065717,2.0532136673093153,0.0,0.5918453681446273
57,0.2106966297466534,2.0755878503266576,0.0,0.6208417796454173
58,0.19229910481756868,2.169589795891983,0.0,0.5931977364335383
59,0.1884594032677789,2.2027688698731267,0.0,0.5963426262351766
60,0.19974138038798261,2.2159116037831916,0.0,0.5659376205316221
61,0.18429074402148732,2.3909277928404644,0.0,0.5552010278784252
62,0.1741460114146193,2.1012472869833205,0.0,0.6356720890285125
63,0.21509065313841969,2.163026139879351,0.0,0.6190153041200942
64,0.17833299516393736,2.0636072943167028,0.0,0.6267478750876769
65,0.14424734115600585,2.260708028280393,0.0,0.6143730047113042
66,0.15026030277672667,2.309858989466575,0.0,0.605519827821064
67,0.17592542045794357,2.5367239063153377,0.0,0.5403399703244076
68,0.1428834481265979,2.3962516324015883,0.0,0.5907902336172728
69,0.15160032226778447,2.6747182778839034,0.0,0.5746441091586734
70,0.18425775855398788,2.552624321481889,0.0,0.5711181318906178
71,0.1726226097383438,2.828822770878167,0.0,0.5481205839643196
72,0.14590625379936764,2.580573262496032,0.0,0.5654626543519884
73,0.13643720186651706,2.401183466998466,0.0,0.5675612572373294
74,0.12883675226959557,2.5760892775911577,0.0,0.6239812046950456
75,0.15338226699600585,2.5926539841893446,0.0,0.5947943945406028
76,0.1430235910577515,2.5013402062358807,0.0,0.5954270433994768
77,0.1461660773799823,2.7833196338723285,0.0,0.6239411802349896
78,0.16472843056574415,2.440394824229706,0.0,0.6289440773638639
79,0.12799761733308007,2.5236257672621125,0.0,0.5862588030583425
80,0.1462268928178964,2.7703647588625278,0.0,0.5832623947352358
81,0.1350079926629417,2.4181598832650844,0.0,0.5988888441060289
82,0.11242363974690056,2.353872923564662,0.0,0.60386802949626
83,0.1335034021839928,2.379567826074346,0.0,0.6000039315385268
84,0.1347355682438555,2.382294288814535,0.0,0.6182644379304819
85,0.12210753972347552,2.4501493954471756,0.0,0.6596587059597349
86,0.12565208992447716,2.962664043934476,0.0,0.603694595964039
87,0.1511535931604739,3.0373049927753817,0.0,0.5423015569657119
88,0.11261667937230758,2.9108108739628804,0.0,0.5781224838572719
89,0.15612084534221563,2.780169850541157,0.0,0.5923289483845041
90,0.13269722247347474,2.607425425756071,0.0,0.6161898035121911
91,0.11979686401713009,2.6127296739085226,0.0,0.6112789094169566
92,0.11357098278907922,2.911738867859305,0.0,0.6087103798294445
93,0.11705255468432514,2.882061062531434,0.0,0.6006943464386988
94,0.13825282803930034,2.8161887132779113,0.0,0.5915098970699715
95,0.10963654944691033,2.8216310272640097,0.0,0.6117663922228747
96,0.12175975304346877,2.8250573148304117,0.0,0.6186232406373806
97,0.10591849539988338,2.5421786666227693,0.0,0.650660000757897
98,0.09598183369579406,2.909069870999837,0.0,0.5966012970842538
99,0.09433632623463774,2.888874326611312,0.0,0.6245101788413593
