epoch,train_loss,val_loss,val_acc,val_f1
0,1.25718680326931,1.3418653204297895,0.0,0.13654774600606248
1,1.2623108639884681,1.303089868928994,0.0,0.22806009118896384
2,1.2531734650127424,1.3080434973495125,0.0,0.22806009118896384
3,1.257571435431703,1.3040088822885219,0.0,0.22806009118896384
4,1.253727427686746,1.3088825713872287,0.0,0.22806009118896384
5,1.2556734265610814,1.302984133090425,0.0,0.22806009118896384
6,1.2546989389882681,1.3073172108622817,0.0,0.22806009118896384
7,1.2541173541888642,1.3053004610943109,0.0,0.22806009118896384
8,1.2545162165888581,1.3062828601807277,0.0,0.22806009118896384
9,1.2558187589096947,1.301073617163277,0.0,0.22806009118896384
10,1.2543001149789974,1.3063017643462895,0.0,0.22806009118896384
11,1.2548528668217767,1.3059919471840322,0.0,0.22806009118896384
12,1.253734001107871,1.305074009509373,0.0,0.22806009118896384
13,1.2562777652527197,1.3106877299575208,0.0,0.22806009118896384
14,1.2539340650692534,1.303420223704206,0.0,0.22806009118896384
15,1.2536047197378481,1.3059544575743514,0.0,0.22806009118896384
16,1.2532236698717354,1.3072243633220464,0.0,0.22806009118896384
17,1.255502619225377,1.3066535332184237,0.0,0.22806009118896384
18,1.254461015908482,1.3023704747929585,0.0,0.22806009118896384
19,1.2555645462042226,1.3048692509026192,0.0,0.22806009118896384
20,1.253998154116134,1.3053112976233578,0.0,0.22806009118896384
21,1.2530343153987067,1.3067605041025825,0.0,0.22806009118896384
22,1.2539588532127892,1.3045075419054952,0.0,0.22806009118896384
23,1.2544879162273468,1.301005111973217,0.0,0.22806009118896384
24,1.2547942549275894,1.3106421328711448,0.0,0.22806009118896384
25,1.2545715334316412,1.3027375422943355,0.0,0.22806009118896384
26,1.257788816199135,1.3056460348184054,0.0,0.22806009118896384
27,1.2527017005335408,1.3017192472054504,0.0,0.22806009118896384
28,1.254271903738808,1.3045483581702328,0.0,0.22806009118896384
29,1.2547944826820787,1.3048557052413103,0.0,0.22806009118896384
30,1.256151420925372,1.3097899115739229,0.0,0.22806009118896384
31,1.2574163148197504,1.3021048204705858,0.0,0.22806009118896384
32,1.2538486241532592,1.30623206395082,0.0,0.22806009118896384
33,1.25473155320262,1.3051258615040593,0.0,0.22806009118896384
34,1.2539896680905034,1.3029448705927198,0.0,0.22806009118896384
35,1.2567315359846853,1.3100017617327737,0.0,0.22806009118896384
36,1.2553897364071003,1.3078324639143584,0.0,0.22806009118896384
37,1.2550615964987026,1.3044306901976583,0.0,0.22806009118896384
38,1.2535405856732744,1.3085214002325392,0.0,0.22806009118896384
39,1.2562703244602338,1.3013741117233395,0.0,0.22806009118896384
40,1.2536795208629328,1.3042058919802035,0.0,0.22806009118896384
41,1.2537817402007863,1.3029896310353093,0.0,0.22806009118896384
42,1.2543457659669577,1.3045910270033556,0.0,0.22806009118896384
43,1.2537392826506886,1.3103373355716077,0.0,0.22806009118896384
44,1.2542171710596297,1.3049504252700208,0.0,0.22806009118896384
45,1.2539276752989894,1.3048241717385871,0.0,0.22806009118896384
46,1.255404334098767,1.3038436451406454,0.0,0.22806009118896384
47,1.2539048846918173,1.3087429116351175,0.0,0.22806009118896384
48,1.2536607516840244,1.303625261192222,0.0,0.22806009118896384
49,1.2545487125841572,1.310697351361068,0.0,0.22806009118896384
50,1.2546472841177505,1.303772112096881,0.0,0.22806009118896384
51,1.2530546736793395,1.3056064735193478,0.0,0.22806009118896384
52,1.253281489881083,1.3039111144860172,0.0,0.22806009118896384
53,1.2535608890338448,1.306116487587712,0.0,0.22806009118896384
54,1.2530714131772709,1.3041719680666612,0.0,0.22806009118896384
55,1.2540307515726303,1.3057344600986251,0.0,0.22806009118896384
56,1.2532793639947812,1.3052496648644032,0.0,0.22806009118896384
57,1.2524081202741628,1.303356061093801,0.0,0.22806009118896384
58,1.253447574548447,1.305643246005783,0.0,0.22806009118896384
59,1.2530422850538747,1.305540119699025,0.0,0.22806009118896384
60,1.254794769089062,1.3063515645716894,0.0,0.22806009118896384
61,1.2532829409590163,1.3022347990588794,0.0,0.22806009118896384
62,1.2524183372339122,1.30694329084989,0.0,0.22806009118896384
63,1.25360972287175,1.3059718278929708,0.0,0.22806009118896384
64,1.2529929986777015,1.3046600700358497,0.0,0.22806009118896384
65,1.2530409102241833,1.3038427885767685,0.0,0.22806009118896384
66,1.2531421280516604,1.303935397075922,0.0,0.22806009118896384
67,1.2522331256074266,1.3045444139923812,0.0,0.22806009118896384
68,1.2525512872031703,1.3041327454091363,0.0,0.22806009118896384
69,1.252786361066678,1.3064503682188826,0.0,0.22806009118896384
70,1.252886027040573,1.3046706874439051,0.0,0.22806009118896384
71,1.2529479443455656,1.3065542514890667,0.0,0.22806009118896384
72,1.2534876540826914,1.305753244743646,0.0,0.22806009118896384
73,1.2552675800201611,1.3043348347238088,0.0,0.22806009118896384
74,1.2526519065466932,1.3066007250594096,0.0,0.22806009118896384
75,1.2532522745406667,1.305427650869982,0.0,0.22806009118896384
76,1.2536136397919335,1.303973384687857,0.0,0.22806009118896384
77,1.2535931052491307,1.3028336168891768,0.0,0.22806009118896384
78,1.2543124598816942,1.3061278420391034,0.0,0.22806009118896384
79,1.2532943463554016,1.3024409321518542,0.0,0.22806009118896384
80,1.2534559575894388,1.302772741093648,0.0,0.22806009118896384
81,1.253687283025382,1.3066468002279497,0.0,0.22806009118896384
82,1.2526220149506395,1.3046117438971219,0.0,0.22806009118896384
83,1.2535265603385413,1.3048837527282555,0.0,0.22806009118896384
84,1.2541067861520445,1.3037679687181278,0.0,0.22806009118896384
85,1.252892893419479,1.303494326439601,0.0,0.22806009118896384
86,1.2528925108833435,1.3045000917917755,0.0,0.22806009118896384
87,1.2533572823856585,1.3054564154801729,0.0,0.22806009118896384
88,1.2527925377074902,1.3043128429442723,0.0,0.22806009118896384
89,1.2531891123555339,1.3034562790673956,0.0,0.22806009118896384
90,1.2531297283812453,1.3031885331355562,0.0,0.22806009118896384
91,1.2542754832167213,1.3087138880637545,0.0,0.22806009118896384
92,1.2532102907808444,1.3052510791908045,0.0,0.22806009118896384
93,1.252955549898239,1.305316795568242,0.0,0.22806009118896384
94,1.2525423078110425,1.3038560354367248,0.0,0.22806009118896384
95,1.2530147119832877,1.3028912855501897,0.0,0.22806009118896384
96,1.2526143077082528,1.306044078059981,0.0,0.22806009118896384
97,1.2529031343734303,1.303229867322638,0.0,0.22806009118896384
98,1.2535467669605829,1.305481694074586,0.0,0.22806009118896384
99,1.252931055321861,1.3062346336424506,0.0,0.22806009118896384
