epoch,train_loss,val_loss,val_acc,val_f1
0,1.3048112558514884,1.3183930774904646,0.0,0.2260349494467001
1,1.301746873909168,1.3156403415607956,0.0,0.2260349494467001
2,1.302715058273144,1.3161148934994105,0.0,0.2260349494467001
3,1.3019204321871982,1.3155298053093676,0.0,0.2260349494467001
4,1.3018495192688502,1.314912975959058,0.0,0.2260349494467001
5,1.3023452338207973,1.3150223066221993,0.0,0.2260349494467001
6,1.3028268034538526,1.3142751297860775,0.0,0.2260349494467001
7,1.302375730771697,1.3160283340598053,0.0,0.2260349494467001
8,1.3018097186356448,1.3158234830172557,0.0,0.2260349494467001
9,1.3028035335326462,1.3156978499214604,0.0,0.2260349494467001
10,1.3023521841242072,1.3140535804460634,0.0,0.2260349494467001
11,1.3028451177511322,1.31453789405103,0.0,0.2260349494467001
12,1.3024800295240424,1.3150280376650252,0.0,0.2260349494467001
13,1.3041701608829284,1.314953884988461,0.0,0.2260349494467001
14,1.3044999784298157,1.316636229461094,0.0,0.2260349494467001
15,1.3024015774887598,1.3151158836652648,0.0,0.2260349494467001
16,1.3023630739597791,1.3150084423569013,0.0,0.2260349494467001
17,1.301848962869537,1.3148814687189065,0.0,0.2260349494467001
18,1.3033176395330537,1.3148172756410994,0.0,0.2260349494467001
19,1.303284446577008,1.3153087777911492,0.0,0.2260349494467001
20,1.3021159413155545,1.3156612594172639,0.0,0.2260349494467001
21,1.302406723579664,1.3151650698679798,0.0,0.2260349494467001
22,1.3026261795772596,1.3165454684563402,0.0,0.2260349494467001
23,1.3020524191052727,1.3145263329991754,0.0,0.2260349494467001
24,1.3029847490653563,1.3171578263336758,0.0,0.2260349494467001
25,1.3024040082867225,1.3147183274323087,0.0,0.2260349494467001
26,1.3031468324446946,1.3161861401683879,0.0,0.2260349494467001
27,1.3037773357348497,1.316457451514478,0.0,0.2260349494467001
28,1.3018142643939243,1.3143863857917066,0.0,0.2260349494467001
29,1.3019203049413275,1.3155237953617889,0.0,0.2260349494467001
30,1.3027800190314818,1.3145038586742472,0.0,0.2260349494467001
31,1.3025492097554583,1.3155454599632408,0.0,0.2260349494467001
32,1.302153175064687,1.3144365706533756,0.0,0.2260349494467001
33,1.3024930369987917,1.3164945548435427,0.0,0.2260349494467001
34,1.3023335282722217,1.3155032103916384,0.0,0.2260349494467001
35,1.3026510825317896,1.315909259724167,0.0,0.2260349494467001
36,1.3017264875133385,1.3157625198364258,0.0,0.2260349494467001
37,1.3034723105055563,1.3153389894737388,0.0,0.2260349494467001
38,1.3024806392326784,1.3166161663127396,0.0,0.2260349494467001
39,1.3023726240972455,1.3159941187444724,0.0,0.2260349494467001
40,1.302607553728511,1.315742555654274,0.0,0.2260349494467001
41,1.3019101611683879,1.3150372955034364,0.0,0.2260349494467001
42,1.3023540831683726,1.3164996561014428,0.0,0.2260349494467001
43,1.303124257152,1.3146710845659364,0.0,0.2260349494467001
44,1.3032640826836062,1.3152834424432718,0.0,0.2260349494467001
45,1.3016800920615035,1.3153684724051997,0.0,0.2260349494467001
46,1.302399109186751,1.3161162520354648,0.0,0.2260349494467001
47,1.302584700637989,1.3140532655536004,0.0,0.2260349494467001
48,1.3026532486583409,1.3169025475124143,0.0,0.2260349494467001
49,1.3024006031872182,1.3145424734871343,0.0,0.2260349494467001
50,1.3020461272657586,1.3163118092518933,0.0,0.2260349494467001
51,1.3020781838492061,1.3149799220966842,0.0,0.2260349494467001
52,1.3015952897875496,1.315661907196045,0.0,0.2260349494467001
53,1.3022109634420844,1.3149317435498507,0.0,0.2260349494467001
54,1.3022069762262065,1.3154972094409871,0.0,0.2260349494467001
55,1.3016618916157927,1.3154190621286068,0.0,0.2260349494467001
56,1.3014961071228712,1.3151105124995393,0.0,0.2260349494467001
57,1.3019098249714027,1.3165928192858427,0.0,0.2260349494467001
58,1.301796415414703,1.314643437007688,0.0,0.2260349494467001
59,1.3019763212525444,1.3152488582539108,0.0,0.2260349494467001
60,1.3017554331361578,1.3157783904165592,0.0,0.2260349494467001
61,1.301602560482668,1.314977250009213,0.0,0.2260349494467001
62,1.3020343373330792,1.3153908297700703,0.0,0.2260349494467001
63,1.3016886180706237,1.3150977188686155,0.0,0.2260349494467001
64,1.3018366851163714,1.315589373966433,0.0,0.2260349494467001
65,1.301717917570907,1.314628520101871,0.0,0.2260349494467001
66,1.3016304900137226,1.315502256717322,0.0,0.2260349494467001
67,1.3019362487150041,1.315018356971021,0.0,0.2260349494467001
68,1.3023221873165516,1.3165801426149764,0.0,0.2260349494467001
69,1.3020249886459179,1.3144581092978425,0.0,0.2260349494467001
70,1.301541177342447,1.315367635690941,0.0,0.2260349494467001
71,1.302541610096278,1.3153419944475282,0.0,0.2260349494467001
72,1.3017786808228224,1.3159933270148512,0.0,0.2260349494467001
73,1.302469857355182,1.3155094182716225,0.0,0.2260349494467001
74,1.3013710330041606,1.3153704427323252,0.0,0.2260349494467001
75,1.3016590983680125,1.3155378755533471,0.0,0.2260349494467001
76,1.3014657666174214,1.314950502143716,0.0,0.2260349494467001
77,1.3017570675089118,1.3151584751201126,0.0,0.2260349494467001
78,1.3016053205125788,1.3150651769818,0.0,0.2260349494467001
79,1.3016530269987128,1.3154158682193395,0.0,0.2260349494467001
80,1.302032666259937,1.31489220205343,0.0,0.2260349494467001
81,1.3015373747000534,1.3164071496927514,0.0,0.2260349494467001
82,1.3015990474250878,1.3148669476779002,0.0,0.2260349494467001
83,1.301413631707095,1.3155279159545898,0.0,0.2260349494467001
84,1.3017858947260996,1.315244584713342,0.0,0.2260349494467001
85,1.3017029922999692,1.3154728907459188,0.0,0.2260349494467001
86,1.301480770111084,1.3147298075118155,0.0,0.2260349494467001
87,1.3015172969089466,1.3153605461120605,0.0,0.2260349494467001
88,1.301503750447477,1.3150978538225282,0.0,0.2260349494467001
89,1.3016593828629912,1.315769906313914,0.0,0.2260349494467001
90,1.3015927898749877,1.3155874396270175,0.0,0.2260349494467001
91,1.301887478989162,1.3158434292055525,0.0,0.2260349494467001
92,1.3014700351136455,1.315047210117556,0.0,0.2260349494467001
93,1.301728282617719,1.315449111866501,0.0,0.2260349494467001
94,1.301631138565835,1.3147951252055619,0.0,0.2260349494467001
95,1.3017950349979186,1.3152565776177172,0.0,0.2260349494467001
96,1.3016887142417137,1.3152941217962302,0.0,0.2260349494467001
97,1.301518513915244,1.3152522321017284,0.0,0.2260349494467001
98,1.30191478461362,1.3151940039868624,0.0,0.2260349494467001
99,1.3016045940056276,1.3155602149243624,0.0,0.2260349494467001
