epoch,train_loss,val_loss,val_acc,val_f1
0,1.1680355472736241,1.0338937317507768,0.0,0.47118107069953025
1,0.977564160377541,0.9556805563311205,0.0,0.5083414562302087
2,0.9330581337498305,0.897021947459408,0.0,0.5124469393349491
3,0.89806801814454,0.894725544796486,0.0,0.5535758948400351
4,0.881328773036172,0.9529969044047326,0.0,0.5453058749866159
5,0.847843438437174,0.8510772736641814,0.0,0.5922813346616733
6,0.8392355384419244,0.8038107418844885,0.0,0.5978934713623669
7,0.8096980432434789,0.7745157178693911,0.0,0.6395829556029167
8,0.7990255106225853,0.8233222172333557,0.0,0.608111606540163
9,0.7770924239161311,0.9774750423205941,0.0,0.5470521855334134
10,0.7659194911712338,0.7203196960701729,0.0,0.6614354165654193
11,0.7425417623002587,0.815693562194247,0.0,0.647250386506648
12,0.7431779048327585,0.7489360534271168,0.0,0.6263574132068811
13,0.7122594158156257,0.7296684887392301,0.0,0.6457781566303297
14,0.7149191556719329,0.7683829043773894,0.0,0.6416656210105455
15,0.6838255872412837,0.7540505896223352,0.0,0.6403002867476698
16,0.6843686813782814,0.7369951085841402,0.0,0.6481019401146935
17,0.6829718022684222,0.7400939210932306,0.0,0.6261760052594045
18,0.65484900241524,0.770860907597463,0.0,0.6210972701940105
19,0.6276446698990479,0.7696901495011422,0.0,0.6462767476311144
20,0.6191450311200816,0.6738706187435357,0.0,0.666101752298681
21,0.6149808338279467,0.8200321693510592,0.0,0.6291761298769174
22,0.6043202528932109,0.7291768730109465,0.0,0.6701405072873705
23,0.6046840308287493,0.8012261086321891,0.0,0.6316587737699463
24,0.6143251521122328,0.6891421606636499,0.0,0.6618508162289704
25,0.581443452278907,0.7559718330419374,0.0,0.6414042088851782
26,0.5726724498522556,0.82388953170596,0.0,0.6452437091934488
27,0.5685222909784237,0.8577645811346969,0.0,0.6663481973582506
28,0.5675179020215314,0.8125963301241539,0.0,0.6739532251578353
29,0.5192605607659714,0.7334441203033952,0.0,0.697316421592776
30,0.53269238151011,0.7348240289845929,0.0,0.6955651930764607
31,0.5058478164565637,0.7510726186964247,0.0,0.6756065103563609
32,0.5165158023386608,0.766657661884389,0.0,0.6905959640890055
33,0.48775284390157364,0.8837625270194196,0.0,0.6517036384588224
34,0.48698585605674943,0.8512152441849945,0.0,0.6507140867367184
35,0.48950165717905997,0.7789408963340958,0.0,0.6839164744344173
36,0.4826513574390079,0.7890808926124663,0.0,0.6704174515172404
37,0.4899856242790458,0.7886691155444927,0.0,0.6919081041063965
38,0.4759650213655426,0.8196307339003182,0.0,0.6766213764964832
39,0.4481030018427454,0.7772931257883707,0.0,0.6743961005600535
40,0.44400229279481673,0.7186087851828717,0.0,0.7115462848854779
41,0.4435100801846095,0.77758838380764,0.0,0.7119842282088366
42,0.41395353054718864,1.0135780541891184,0.0,0.6893353025692859
43,0.4517897446548222,0.9216582617297522,0.0,0.6730285863698477
44,0.44199539494018597,0.8891646794393553,0.0,0.6746002556242244
45,0.43483053190511156,0.8885127793530764,0.0,0.6646802079409271
46,0.4495074375751918,0.8974658665082134,0.0,0.695654514100831
47,0.41161048650205506,0.8721651179852496,0.0,0.6713031600951782
48,0.41059668570706653,0.823048127176632,0.0,0.6861051420837683
49,0.4090252294843287,0.9331935263694601,0.0,0.6550508818532177
50,0.41393970555933157,0.8500298033369348,0.0,0.687413685227809
51,0.353431154312613,0.9789235518615579,0.0,0.6716039121764199
52,0.31379754267561766,0.9836850873685616,0.0,0.6852111095759442
53,0.3102609067568959,1.0635169352763651,0.0,0.6772493535605296
54,0.30662253984009835,1.0556964843267527,0.0,0.6795859297926673
55,0.3016366926453769,0.9594767677023056,0.0,0.6821924143869742
56,0.29457934285362763,1.0035808128668062,0.0,0.6784947121217444
57,0.2857977336145908,0.9904079014527882,0.0,0.6763322455537628
58,0.2724502493720031,1.0240525525794244,0.0,0.681739780380831
59,0.2780737606510143,1.00269195824932,0.0,0.6746051418207212
60,0.25827174405282033,1.0340202129478995,0.0,0.6756740934292963
61,0.25698575902648557,1.046656943382101,0.0,0.6728992392335383
62,0.27085680948877144,1.0802082792805159,0.0,0.6896489496956839
63,0.2716322055420492,1.1241159833633025,0.0,0.6573663364016988
64,0.25891712577641846,1.1008538579828069,0.0,0.6724433656953606
65,0.2697766771002926,1.0787314610560172,0.0,0.6786972091190813
66,0.24696500978823657,1.0683135628418439,0.0,0.6914498883023802
67,0.256644326056437,0.9976287030440978,0.0,0.6814128857180974
68,0.24251324987063053,1.0885812788144917,0.0,0.6686011771614788
69,0.24887862434676686,1.1762765068252599,0.0,0.6692074254213408
70,0.2416891621497992,1.1472258331082392,0.0,0.6739438487165025
71,0.23787929121867668,1.217562983785679,0.0,0.6696789578444011
72,0.248774220160784,1.1789419573531366,0.0,0.676569022511698
73,0.22025203785244973,1.1808341783834688,0.0,0.66909425705465
74,0.24276081107854172,1.1019091163684853,0.0,0.6794437360395809
75,0.23579674134970113,1.1822523156238223,0.0,0.6726076228978222
76,0.22131539469541894,1.2671726660243727,0.0,0.6685634522331312
77,0.21486525367390513,1.2529223225922732,0.0,0.6644943497741733
78,0.21973805430231635,1.354911427971319,0.0,0.6374798261587207
79,0.21607688692528723,1.3859319247252553,0.0,0.6571539368636796
80,0.22821116948342177,1.380008435982057,0.0,0.6509493479211984
81,0.2006872158503854,1.301134691593495,0.0,0.6733559585622374
82,0.20960703515617818,1.2968360060213868,0.0,0.6698175221754152
83,0.20445036780907908,1.2754471940351717,0.0,0.6786942548115555
84,0.2231745520955294,1.3453741935973471,0.0,0.6604374953702382
85,0.2208189980711677,1.3032217930394707,0.0,0.661404744937383
86,0.21824291671776516,1.284705456267012,0.0,0.659782397680329
87,0.18230892330022794,1.2831089149975607,0.0,0.6923088906442355
88,0.18113632006816746,1.3383149878071272,0.0,0.6839929921830573
89,0.16972037106166066,1.4619855884964585,0.0,0.6702497171328411
90,0.2115157307735516,1.3654755359563986,0.0,0.6779637447124872
91,0.2152081947604078,1.2872569793505027,0.0,0.6814258192740592
92,0.19367160885571227,1.3213760628767892,0.0,0.6802054444007897
93,0.19767626346481054,1.2834823820607881,0.0,0.6861310954772769
94,0.1966822224094869,1.2599887174353814,0.0,0.6799100160765805
95,0.17518419223330275,1.417008291463198,0.0,0.6859221429311047
96,0.18688916306923856,1.4043752023373373,0.0,0.6852578068130252
97,0.16578845941514497,1.348970188316724,0.0,0.6736679000472292
98,0.18120180391834786,1.3839077716318993,0.0,0.6695523592889618
99,0.18958629342764532,1.308612106539679,0.0,0.6845000941152478
