epoch,train_loss,val_loss,val_acc,val_f1
0,1.3223161983032958,1.352929058025151,0.0,0.22806009118896384
1,1.2921927153492887,1.3371417889707082,0.0,0.22806009118896384
2,1.2779754193826987,1.3267913101236128,0.0,0.22806009118896384
3,1.2695291026331745,1.3198442583607009,0.0,0.22806009118896384
4,1.254607711280116,1.3128540995226827,0.0,0.2581822947358195
5,1.2519202324529044,1.3018300825871,0.0,0.2693332142975248
6,1.2375267378438395,1.2909158651884791,0.0,0.2929561955830419
7,1.2249823769822288,1.2841233136448473,0.0,0.3203418172741435
8,1.2159596438605946,1.2784173233390788,0.0,0.3011278950539635
9,1.2064679731576207,1.2734987343571516,0.0,0.31934238691457395
10,1.2008150736744791,1.2694854736328125,0.0,0.32110471568018994
11,1.1914728173051778,1.264785089318497,0.0,0.33316325948898035
12,1.1860339362019547,1.2553865118997838,0.0,0.3849131360923984
13,1.1757392149002026,1.2542592339976337,0.0,0.4025435120642133
14,1.1666743556531474,1.2513616576829716,0.0,0.4109490768059323
15,1.1586918841535672,1.2440807850491595,0.0,0.4296677214049676
16,1.1553080262467503,1.2359321932879814,0.0,0.4409657330210285
17,1.147744899512099,1.2314812085024682,0.0,0.4454926179275159
18,1.138372441374075,1.223175168348666,0.0,0.4145228117467348
19,1.128931259271055,1.218265702768032,0.0,0.4284307891373471
20,1.122072705217063,1.213510418685236,0.0,0.4368517475061278
21,1.1146264468519071,1.2103847174980622,0.0,0.4398528579169798
22,1.1089379473616139,1.2047199219387443,0.0,0.43069321604049676
23,1.0993189250318387,1.2050597586768725,0.0,0.4365214057544254
24,1.1011380985522041,1.1978719527042876,0.0,0.4364235936183367
25,1.0839602778894832,1.190526459297997,0.0,0.4364235936183367
26,1.0741207297236774,1.1889144060817152,0.0,0.41167098537322266
27,1.0759830295087431,1.1781468802270316,0.0,0.4439246540358688
28,1.0738745146285231,1.174281785133302,0.0,0.4321744992796978
29,1.0612229008263292,1.1795175816309358,0.0,0.4128664367226418
30,1.06041812546337,1.186849170814295,0.0,0.4215315777199909
31,1.0487393750931127,1.161310061462243,0.0,0.43142059839161084
32,1.0436715487093209,1.1522564601649192,0.0,0.448802874423392
33,1.0357620469297464,1.1589528375132587,0.0,0.4428046356732433
34,1.0377479615683753,1.1718017339083917,0.0,0.4424705467754362
35,1.028854666655056,1.1832792117763749,0.0,0.4428046356732433
36,1.0197857898645126,1.1838141458775293,0.0,0.4362575926861329
37,1.0131273380864543,1.153866521372185,0.0,0.44197656836217286
38,1.011772585829226,1.1406439240856519,0.0,0.4396094145092263
39,1.0079582522852353,1.1287248974991841,0.0,0.4468987281025617
40,0.999067598486099,1.1218951153070436,0.0,0.44802962921533046
41,0.9923105033441855,1.1220342571368105,0.0,0.44840712068913535
42,0.9925516011996772,1.122661839577299,0.0,0.4405926221100678
43,0.9803584249636617,1.130099682521571,0.0,0.4386661715452393
44,0.9742114578573087,1.1432224403162228,0.0,0.44620344612298224
45,0.9691961272456013,1.144555672030536,0.0,0.44178152478276156
46,0.9688302491800472,1.1131948565689764,0.0,0.44819652808454563
47,0.9643171303950179,1.1107870156708959,0.0,0.4417693357013458
48,0.9602654926312236,1.120216329788726,0.0,0.4443011708525607
49,0.9510309174418831,1.1122850861312827,0.0,0.44178152478276156
50,0.9473715631344829,1.1194345060901294,0.0,0.44952844021578786
51,0.9472054773245375,1.1334190667453696,0.0,0.44754520654190194
52,0.9484008296229207,1.1427560512453083,0.0,0.44420302394090894
53,0.936008978194703,1.145964341126285,0.0,0.444227154525768
54,0.9333892749902158,1.1304840805013872,0.0,0.4423157774597942
55,0.9370557920239604,1.124525662813112,0.0,0.43973058096624934
56,0.9280693822775405,1.1222096336105785,0.0,0.4442598466083121
57,0.926297097693617,1.1361082988370492,0.0,0.4337752797698454
58,0.9236503194696225,1.1424611143904007,0.0,0.4388029318847718
59,0.9228153722354779,1.1417077764207326,0.0,0.44178152478276156
60,0.9264563121353856,1.1205467841643888,0.0,0.4375219499464463
61,0.9218706138979512,1.110238097666449,0.0,0.43830436488536495
62,0.9148010563164855,1.1060534644064641,0.0,0.444933053546828
63,0.9131582080365751,1.1142203627304994,0.0,0.45448824382017206
64,0.9093344488082983,1.1181568912675424,0.0,0.4530301233860595
65,0.9101272068465479,1.1229457606223483,0.0,0.4589351776666332
66,0.9046859704267484,1.1189069025821536,0.0,0.4569779292759033
67,0.9037208659961201,1.144731287545386,0.0,0.45745965872832867
68,0.9031681150674058,1.1270195385805932,0.0,0.45745965872832867
69,0.8972427036053837,1.1364192315243553,0.0,0.4598614371421122
70,0.8981484415432135,1.129079136462498,0.0,0.46239718710722594
71,0.896803917823889,1.1361056096248776,0.0,0.45191105746085514
72,0.9033384126215316,1.1329264429157146,0.0,0.4552852856830896
73,0.8944733151231711,1.1397584561579532,0.0,0.46970833895793435
74,0.893673366022567,1.149489539721616,0.0,0.46527168754529774
75,0.8954102916458544,1.1467300494719423,0.0,0.4748002604082292
76,0.8865964626732725,1.1485478971396663,0.0,0.47192679661440085
77,0.8792503174501486,1.1559041473946434,0.0,0.4688925656226673
78,0.880820431686438,1.1641493914332777,0.0,0.46793989218012505
79,0.8794629424524765,1.1873750014342466,0.0,0.4653174418449287
80,0.8798366693642955,1.2000230834004773,0.0,0.4676150726341417
81,0.87703320519231,1.1948694771948434,0.0,0.47722897311863316
82,0.8774423999908252,1.1763715221116189,0.0,0.4712205717072255
83,0.8696234291353927,1.1870334714884547,0.0,0.47025144121686724
84,0.8698620595109349,1.2000389995525151,0.0,0.46632720466590877
85,0.868796242654514,1.218674901260097,0.0,0.4739903007080007
86,0.8671643485657323,1.216385445457837,0.0,0.4875470305945561
87,0.8628601429561457,1.2186359574838344,0.0,0.4929405801955485
88,0.863381284951402,1.2224383242136505,0.0,0.4853674646079244
89,0.8693078728529592,1.2354466809305136,0.0,0.4978956879918335
90,0.8669250983780565,1.212446944831868,0.0,0.5051520271280178
91,0.8576165681448988,1.1913399160997675,0.0,0.5084761812732226
92,0.8640502008767174,1.1775466082301527,0.0,0.5199314530035023
93,0.8541861773298952,1.1562565537096625,0.0,0.5040066601846787
94,0.8536154858220499,1.1581950972036656,0.0,0.5123906142015653
95,0.8521491125368843,1.1803202218237496,0.0,0.5322683212180681
96,0.8464615699963067,1.1774266693672997,0.0,0.5118432085421114
97,0.8557334198357579,1.154730595123052,0.0,0.5322271250526444
98,0.8461425692509539,1.180830235892114,0.0,0.5216464074698425
99,0.8465807324019484,1.1816756046783208,0.0,0.5231095028784235
