epoch,train_loss,val_loss,val_acc,val_f1
0,1.1708985792913753,1.1513879958619462,0.0,0.3678589520133459
1,1.0418837930192566,1.076510267054781,0.0,0.4413506275493722
2,1.0120744577212706,1.0596830760333555,0.0,0.4702155079121973
3,1.0006206640706699,1.0477957488797236,0.0,0.4768207845398717
4,0.9794482731832554,0.9856490096865534,0.0,0.48411543115787964
5,0.9820961727058707,1.0444466408262862,0.0,0.49633771089256173
6,0.9738076997312554,0.9849004722937906,0.0,0.4994367324099443
7,0.9535880720702499,1.0348303954933833,0.0,0.4880318712463289
8,0.9558773254530694,0.9889140929454325,0.0,0.5000605589627317
9,0.9447370931095725,1.0139730421927522,0.0,0.48367872372777143
10,0.9352034654357314,0.9174926207702493,0.0,0.5380319076559298
11,0.9411652270765235,0.9571500151433562,0.0,0.47678558847527863
12,0.9330582849559923,0.930256150293012,0.0,0.5176157015258567
13,0.9265362195515646,1.07470898932599,0.0,0.49675085670451075
14,0.9123314871688851,0.9517580780858971,0.0,0.5019454746432779
15,0.9102101083750669,0.9563359132049777,0.0,0.5568526696499162
16,0.893676003121874,0.9085443803322795,0.0,0.5169073659095627
17,0.9022341187647583,0.90946788201659,0.0,0.5305921980141125
18,0.8956811392555215,0.9687349644113095,0.0,0.5299720687630395
19,0.8929217778075069,0.9266050994818937,0.0,0.5556046292733806
20,0.899072540282131,0.8294676584554902,0.0,0.5382567592903108
21,0.8778190785676593,0.9444657251344505,0.0,0.5631194480058443
22,0.8857945166926092,0.9110720411260077,0.0,0.541201866229509
23,0.8929511218542728,0.9430291782316023,0.0,0.5671648636943348
24,0.8770199902544135,0.9429448626001957,0.0,0.5436176655019521
25,0.8591314254013456,0.8975661708389896,0.0,0.5599837461065321
26,0.8569556462624021,0.9943203215903424,0.0,0.5393639616794156
27,0.8577628884173432,0.8343168319539821,0.0,0.5719837542018372
28,0.8524199451135075,1.0258048668538988,0.0,0.5392027291590706
29,0.8564951305244665,0.949761762686655,0.0,0.5336802473670986
30,0.8398546068570533,0.9003775756691647,0.0,0.5599544616870852
31,0.8378203102147197,0.9643070973966702,0.0,0.524836889295562
32,0.8414671422391209,0.9558081852347011,0.0,0.5936558735977419
33,0.8515309530272117,1.06147278003377,0.0,0.48271080798040866
34,0.8997927221305723,0.8950307656687202,0.0,0.534351755851244
35,0.8799855389777297,0.9762151934576373,0.0,0.5375887569483085
36,0.8392031927869988,0.9383014020626709,0.0,0.5396112537638443
37,0.8681757125109351,0.8640214185060903,0.0,0.5716628748493298
38,0.8706468302859156,0.8338945684139892,0.0,0.5206276285877671
39,0.8519165664659986,1.2434893387147439,0.0,0.45096215599388856
40,0.8577479583081936,0.9833427659163239,0.0,0.5196789074942141
41,0.8577271525011497,0.8907013300180999,0.0,0.5686691118256616
42,0.8690698441325312,1.0377985997121102,0.0,0.4897991088950703
43,0.8643424462709218,0.9020731037671966,0.0,0.5587181483907675
44,0.8397656819537626,0.8733626291261497,0.0,0.5863158868319007
45,0.8316611672399284,0.904573794515984,0.0,0.5359096692022527
46,0.8375088377840536,0.8891673877165954,0.0,0.5277289863735549
47,0.8011765547050661,0.8769558417317997,0.0,0.5305675840971485
48,0.8175905282541632,0.8624913359928357,0.0,0.5957205578417649
49,0.8121115773028373,0.8546829257451051,0.0,0.6020904972493984
50,0.8103473126854771,0.8480573095046601,0.0,0.5934212204210029
51,0.7966361696831359,0.8321436189872435,0.0,0.630130549740195
52,0.786630172552588,0.851098570136032,0.0,0.6073286930102458
53,0.7880282375234912,0.8489169679916778,0.0,0.6112109179742711
54,0.7763130814255859,0.8520359981708211,0.0,0.6056396875905128
55,0.7783470944181595,0.8394980780058156,0.0,0.6137944199090483
56,0.7796084737764308,0.8200714063982592,0.0,0.6196138044980337
57,0.7654854200943727,0.8201542960272895,0.0,0.629845068489747
58,0.7645246593251264,0.8319110644906407,0.0,0.6376266898296505
59,0.7637344879203462,0.830907396672747,0.0,0.6274300349680185
60,0.7727223255783068,0.8310878383916038,0.0,0.6220945679170077
61,0.759570236551822,0.8388665054988635,0.0,0.6255423831259911
62,0.7630426244765202,0.8278158325393713,0.0,0.6345396132630176
63,0.7605139448979117,0.843781706852834,0.0,0.6417342889083024
64,0.7517955798389806,0.8200930883980249,0.0,0.6096643240180633
65,0.7517955205358771,0.782692982513572,0.0,0.6267607433229695
66,0.7556868597253646,0.8399937113407938,0.0,0.6292790345740948
67,0.7399152320311805,0.8432487765102522,0.0,0.6145128704859499
68,0.7548202829725492,0.8267223885718812,0.0,0.631886410530786
69,0.76446170676887,0.8436306159828854,0.0,0.651641621072704
70,0.7459428255446778,0.8035519207622988,0.0,0.6314253699867978
71,0.759303457385841,0.799245142203978,0.0,0.6436497308382594
72,0.7444324486037196,0.8218819334151897,0.0,0.6344083877909031
73,0.7431042425045477,0.8303893362094888,0.0,0.65240825094617
74,0.7350426518963991,0.8527434847315434,0.0,0.624962403998992
75,0.7626878302575766,0.8200613973270353,0.0,0.6256113583176913
76,0.7352662054992513,0.8398602758457193,0.0,0.6491278565430304
77,0.7345640722320883,0.8406722449805438,0.0,0.6604261576413321
78,0.7416738712633507,0.805721769941614,0.0,0.6409639960197291
79,0.7227138694650073,0.8041448807321824,0.0,0.6694177150194803
80,0.715634254708325,0.848503883848799,0.0,0.6678565936323952
81,0.7248304350246131,0.8511318067005058,0.0,0.6357538066870955
82,0.7411838405382908,0.9047984783812899,0.0,0.6459127606849482
83,0.731274057734609,0.8611439677840429,0.0,0.6308300960193031
84,0.7314718400849057,0.8468792579416405,0.0,0.6503140398412267
85,0.7178540863033893,0.8112759860694831,0.0,0.6636269762952416
86,0.7225648320545435,0.8348663073059515,0.0,0.6432404657695341
87,0.7206297057140001,0.8384228620686993,0.0,0.6646378417988276
88,0.7358191536342649,0.809091333520046,0.0,0.6531723134418891
89,0.7048058834150978,0.820492080481058,0.0,0.6687234334129984
90,0.7286481328597559,0.8350073721955572,0.0,0.6589367797003086
91,0.7388673180137343,0.8369830471967693,0.0,0.6492788668871337
92,0.7043918331665159,0.8738815519544814,0.0,0.6522355262427515
93,0.7158962652681918,0.833876704493313,0.0,0.6414794679849161
94,0.6976039592237403,0.8274749897895975,0.0,0.6603148076998469
95,0.7093152303317747,0.8354773014149768,0.0,0.6504548798458077
96,0.6883725122898867,0.8210792203321524,0.0,0.6677851085493849
97,0.6929289747517453,0.8004097713082676,0.0,0.6402044084518242
98,0.711831291751154,0.8126647444199727,0.0,0.6503053290772873
99,0.7061298564955919,0.8401398196569853,0.0,0.6402863865123447
